ape;m;st8
01.11Z;1;1
01.13Z;1;1
01.15Z;1;1
01.16Z;1;1
01.19Z;1;1
01.21Z;1;1
01.22Z;1;1
01.24Z;1;1
01.25Z;1;1
01.26Z;1;1
01.27Z;1;1
01.28Z;1;1
01.29Z;1;1
01.30Z;1;1
01.41Z;1;1
01.42Z;1;1
01.43Z;1;1
01.45Z;1;1
01.47Z;1;1
01.49Z;1;1
01.50Z;1;1
01.61Z;1;1
01.62Z;1;1
01.63Z;1;1
01.70Z;1;1
02.10Z;1;1
02.20Z;1;1
02.30Z;1;1
02.40Z;1;1
03.11Z;1;1
03.12Z;1;1
03.21Z;1;1
03.22Z;1;1
08.11Z;1;1
08.12Z;1;1
08.91Z;1;1
08.93Z;1;1
08.99Z;1;1
81.30Z;1;1
37.00Z;1;2
38.11Z;4;2
38.12Z;3;2
38.21Z;4;2
38.22Z;3;2
38.31Z;2;2
38.32Z;1;2
39.00Z;5;2
58.11Z;4;2
58.12Z;3;2
58.13Z;6;2
58.14Z;5;2
58.19Z;4;2
58.21Z;5;2
58.29A;2;2
58.29B;2;2
58.29C;1;2
59.11A;4;2
59.11B;2;2
59.11C;4;2
59.12Z;4;2
59.13A;6;2
59.13B;4;2
59.14Z;2;2
59.20Z;5;2
60.10Z;4;2
60.20A;5;2
60.20B;2;2
61.10Z;5;2
61.20Z;4;2
61.30Z;6;2
61.90Z;2;2
62.01Z;4;2
62.02A;4;2
62.02B;4;2
62.03Z;1;2
62.09Z;4;2
63.11Z;1;2
63.12Z;5;2
63.91Z;3;2
63.99Z;4;2
71.12B;4;2
73.11Z;4;2
73.12Z;6;2
73.20Z;3;2
75.00Z;6;2
77.11A;4;2
77.11B;1;2
77.12Z;2;2
77.21Z;1;2
77.22Z;1;2
77.29Z;3;2
77.31Z;2;2
77.32Z;4;2
77.33Z;3;2
77.34Z;4;2
77.35Z;5;2
77.39Z;3;2
77.40Z;2;2
79.11Z;2;2
79.12Z;6;2
79.90Z;5;2
81.10Z;5;2
81.21Z;4;2
81.22Z;4;2
81.29A;4;2
81.29B;6;2
82.11Z;4;2
82.19Z;4;2
82.20Z;5;2
82.30Z;4;2
82.91Z;4;2
82.92Z;1;2
82.99Z;4;2
84.24Z;4;2
84.25Z;3;2
86.10Z;4;2
86.21Z;4;2
86.22A;6;2
86.22B;6;2
86.22C;4;2
86.23Z;5;2
86.90A;3;2
86.90B;2;2
86.90C;5;2
86.90D;4;2
86.90E;4;2
86.90F;2;2
87.10A;5;2
87.10B;5;2
87.10C;3;2
87.20A;6;2
87.20B;6;2
87.30A;5;2
87.30B;4;2
87.90A;5;2
87.90B;4;2
90.01Z;4;2
90.02Z;2;2
90.03A;4;2
90.03B;4;2
90.04Z;2;2
91.01Z;4;2
91.02Z;4;2
91.03Z;5;2
91.04Z;1;2
92.00Z;2;2
93.11Z;2;2
93.12Z;4;2
93.13Z;3;2
93.19Z;2;2
93.21Z;5;2
93.29Z;4;2
95.11Z;4;2
95.12Z;3;2
95.21Z;4;2
95.22Z;6;2
95.23Z;3;2
95.24Z;1;2
95.25Z;3;2
95.29Z;6;2
96.01A;3;2
96.01B;5;2
96.02A;5;2
96.02B;5;2
96.03Z;4;2
96.04Z;3;2
96.09Z;4;2
07.21Z;5;3
07.29Z;5;3
09.10Z;3;3
09.90Z;9;3
10.11Z;5;3
10.12Z;6;3
10.13A;1;3
10.20Z;6;3
10.31Z;7;3
10.32Z;4;3
10.39A;3;3
10.39B;1;3
10.41A;6;3
10.41B;8;3
10.42Z;2;3
10.51A;4;3
10.51B;9;3
10.51C;1;3
10.51D;2;3
10.52Z;4;3
10.61A;4;3
10.61B;3;3
10.71A;5;3
10.71B;1;3
10.72Z;8;3
10.73Z;8;3
10.81Z;6;3
10.82Z;7;3
10.83Z;3;3
10.84Z;1;3
10.85Z;8;3
10.86Z;4;3
10.89Z;1;3
10.91Z;4;3
10.92Z;1;3
11.01Z;3;3
11.02A;7;3
11.02B;6;3
11.03Z;7;3
11.04Z;6;3
11.05Z;9;3
11.07A;7;3
11.07B;4;3
12.00Z;2;3
13.10Z;9;3
13.20Z;2;3
13.30Z;5;3
13.91Z;4;3
13.92Z;3;3
13.93Z;2;3
13.94Z;6;3
13.95Z;8;3
13.96Z;7;3
13.99Z;9;3
14.11Z;9;3
14.12Z;8;3
14.13Z;4;3
14.14Z;2;3
14.19Z;6;3
14.20Z;4;3
14.31Z;3;3
14.39Z;1;3
15.11Z;1;3
15.12Z;2;3
15.20Z;3;3
16.10A;9;3
16.10B;8;3
16.21Z;6;3
16.22Z;3;3
16.23Z;1;3
16.24Z;8;3
16.29Z;2;3
17.11Z;9;3
17.12Z;6;3
17.21A;7;3
17.21B;9;3
17.21C;7;3
17.22Z;8;3
17.23Z;5;3
17.24Z;1;3
17.29Z;8;3
18.11Z;4;3
18.12Z;7;3
18.13Z;6;3
18.14Z;8;3
18.20Z;3;3
19.20Z;2;3
20.11Z;5;3
20.12Z;7;3
20.13B;8;3
20.14Z;4;3
20.15Z;8;3
20.16Z;5;3
20.17Z;6;3
20.20Z;1;3
20.30Z;6;3
20.41Z;2;3
20.42Z;5;3
20.51Z;1;3
20.52Z;6;3
20.53Z;1;3
20.59Z;6;3
21.10Z;4;3
21.20Z;1;3
22.11Z;4;3
22.19Z;2;3
22.21Z;7;3
22.22Z;4;3
22.23Z;1;3
22.29A;9;3
22.29B;5;3
23.11Z;1;3
23.12Z;9;3
23.13Z;1;3
23.14Z;3;3
23.19Z;1;3
23.20Z;5;3
23.31Z;3;3
23.32Z;6;3
23.41Z;8;3
23.42Z;1;3
23.43Z;5;3
23.44Z;9;3
23.49Z;5;3
23.51Z;5;3
23.61Z;5;3
23.62Z;1;3
23.63Z;4;3
23.64Z;9;3
23.69Z;4;3
23.70Z;6;3
23.91Z;1;3
23.99Z;6;3
24.10Z;6;3
24.20Z;1;3
24.31Z;2;3
24.33Z;8;3
24.34Z;4;3
24.41Z;6;3
24.42Z;7;3
24.43Z;4;3
24.44Z;3;3
24.45Z;3;3
24.46Z;2;3
24.52Z;7;3
24.53Z;9;3
24.54Z;9;3
25.11Z;8;3
25.12Z;7;3
25.21Z;7;3
25.29Z;5;3
25.30Z;1;3
25.40Z;3;3
25.50A;7;3
25.50B;6;3
25.61Z;3;3
25.62A;4;3
25.62B;2;3
25.71Z;7;3
25.72Z;4;3
25.73A;6;3
25.73B;8;3
25.91Z;1;3
25.92Z;5;3
25.93Z;4;3
25.94Z;1;3
25.99A;2;3
25.99B;8;3
26.11Z;2;3
26.12Z;7;3
26.20Z;9;3
26.30Z;6;3
26.40Z;7;3
26.51A;6;3
26.51B;4;3
26.52Z;6;3
26.60Z;5;3
26.70Z;2;3
26.80Z;7;3
27.11Z;3;3
27.12Z;8;3
27.20Z;1;3
27.31Z;2;3
27.32Z;4;3
27.33Z;6;3
27.40Z;1;3
27.51Z;4;3
27.52Z;7;3
27.90Z;4;3
28.11Z;7;3
28.12Z;5;3
28.13Z;8;3
28.14Z;9;3
28.15Z;7;3
28.21Z;6;3
28.22Z;9;3
28.23Z;4;3
28.24Z;3;3
28.25Z;9;3
28.29A;9;3
28.29B;2;3
28.30Z;5;3
28.41Z;5;3
28.49Z;8;3
28.91Z;1;3
28.92Z;7;3
28.93Z;6;3
28.94Z;2;3
28.95Z;4;3
28.96Z;1;3
28.99A;8;3
28.99B;3;3
29.10Z;3;3
29.20Z;2;3
29.31Z;9;3
29.32Z;9;3
30.11Z;1;3
30.12Z;3;3
30.20Z;5;3
30.30Z;7;3
30.40Z;2;3
30.91Z;7;3
30.92Z;9;3
30.99Z;2;3
31.01Z;7;3
31.02Z;7;3
31.03Z;8;3
31.09A;8;3
31.09B;3;3
32.11Z;9;3
32.12Z;5;3
32.13Z;8;3
32.20Z;7;3
32.30Z;9;3
32.40Z;3;3
32.50A;2;3
32.50B;4;3
32.91Z;4;3
32.99Z;3;3
33.11Z;8;3
33.12Z;3;3
33.13Z;2;3
33.14Z;9;3
33.15Z;4;3
33.16Z;1;3
33.17Z;1;3
33.19Z;7;3
33.20A;6;3
33.20B;7;3
33.20C;2;3
33.20D;6;3
35.11Z;6;3
35.12Z;2;3
35.13Z;6;3
35.14Z;9;3
35.21Z;6;3
35.22Z;2;3
35.23Z;1;3
35.30Z;7;3
41.10A;8;3
41.10B;3;3
41.10C;8;3
41.10D;6;3
41.20A;4;3
41.20B;4;3
42.11Z;7;3
42.12Z;7;3
42.13A;3;3
42.13B;8;3
42.21Z;5;3
42.22Z;7;3
42.91Z;2;3
42.99Z;2;3
43.11Z;7;3
43.12A;4;3
43.12B;8;3
43.13Z;6;3
43.21A;4;3
43.21B;7;3
43.22A;1;3
43.22B;5;3
43.29A;3;3
43.29B;8;3
43.31Z;3;3
43.32A;3;3
43.32B;5;3
43.32C;2;3
43.33Z;2;3
43.34Z;4;3
43.39Z;6;3
43.91A;8;3
43.91B;5;3
43.99A;2;3
43.99B;6;3
43.99C;6;3
43.99D;9;3
43.99E;1;3
46.11Z;6;4
46.12A;4;4
46.12B;5;4
46.13Z;4;4
46.14Z;3;4
46.15Z;4;4
46.16Z;3;4
46.17A;1;4
46.17B;2;4
46.18Z;5;4
46.19A;2;4
46.19B;1;4
46.21Z;2;4
46.22Z;3;4
46.23Z;4;4
46.24Z;1;4
46.31Z;5;4
46.32A;2;4
46.32B;4;4
46.32C;2;4
46.33Z;2;4
46.34Z;2;4
46.35Z;1;4
46.36Z;4;4
46.37Z;3;4
46.38A;3;4
46.38B;4;4
46.39A;6;4
46.39B;2;4
46.41Z;4;4
46.42Z;4;4
46.43Z;6;4
46.44Z;1;4
46.45Z;1;4
46.46Z;2;4
46.47Z;3;4
46.48Z;1;4
46.49Z;5;4
46.51Z;6;4
46.52Z;4;4
46.61Z;4;4
46.62Z;5;4
46.63Z;3;4
46.64Z;6;4
46.65Z;1;4
46.66Z;1;4
46.69A;4;4
46.69B;4;4
46.69C;4;4
46.71Z;3;4
46.72Z;5;4
46.73A;1;4
46.73B;2;4
46.74A;6;4
46.74B;4;4
46.75Z;2;4
46.76Z;2;4
46.77Z;3;4
46.90Z;1;4
47.11C;3;5
47.11D;2;5
47.11F;2;5
47.19B;2;5
10.13B;10;6
10.71C;7;6
10.71D;12;6
45.11Z;7;6
45.19Z;1;6
45.20A;10;6
45.20B;10;6
45.31Z;3;6
45.32Z;11;6
45.40Z;3;6
47.11A;6;6
47.11B;8;6
47.11E;6;6
47.19A;6;6
47.21Z;3;6
47.22Z;3;6
47.23Z;4;6
47.24Z;12;6
47.25Z;7;6
47.26Z;12;6
47.29Z;6;6
47.30Z;3;6
47.41Z;1;6
47.42Z;12;6
47.43Z;9;6
47.51Z;3;6
47.52A;12;6
47.52B;6;6
47.53Z;6;6
47.54Z;11;6
47.59A;3;6
47.59B;9;6
47.61Z;1;6
47.62Z;2;6
47.63Z;4;6
47.64Z;6;6
47.65Z;3;6
47.71Z;9;6
47.72A;11;6
47.72B;3;6
47.73Z;1;6
47.74Z;2;6
47.75Z;12;6
47.76Z;3;6
47.77Z;6;6
47.78A;7;6
47.78B;8;6
47.78C;10;6
47.79Z;7;6
47.81Z;11;6
47.82Z;12;6
47.89Z;2;6
47.91A;3;6
47.91B;7;6
47.99A;6;6
47.99B;1;6
53.10Z;2;6
55.10Z;1;6
55.20Z;4;6
55.30Z;8;6
55.90Z;7;6
56.10A;7;6
56.10B;5;6
56.10C;7;6
56.21Z;7;6
56.29A;7;6
56.29B;8;6
56.30Z;3;6
36.00Z;3;7
49.10Z;2;7
49.20Z;4;7
49.31Z;5;7
49.32Z;2;7
49.39A;2;7
49.39B;1;7
49.41A;4;7
49.41B;3;7
49.41C;3;7
49.42Z;2;7
49.50Z;4;7
51.10Z;5;7
64.11Z;4;7
64.19Z;2;7
64.20Z;5;7
64.30Z;5;7
64.91Z;4;7
64.92Z;5;7
64.99Z;4;7
65.11Z;2;7
65.12Z;4;7
65.20Z;3;7
65.30Z;1;7
66.11Z;4;7
66.12Z;5;7
66.19A;3;7
66.19B;2;7
66.21Z;3;7
66.22Z;4;7
66.29Z;2;7
66.30Z;4;7
68.10Z;3;7
68.20A;1;7
68.20B;5;7
68.31Z;3;7
68.32A;3;7
68.32B;1;7
69.10Z;2;7
69.20Z;4;7
70.10Z;2;7
70.21Z;4;7
70.22Z;5;7
71.11Z;3;7
71.12A;1;7
71.20A;4;7
71.20B;2;7
72.11Z;5;7
72.19Z;1;7
72.20Z;2;7
74.10Z;2;7
74.20Z;4;7
74.30Z;3;7
74.90A;3;7
74.90B;2;7
78.10Z;1;7
78.20Z;1;7
78.30Z;4;7
80.10Z;2;7
80.20Z;3;7
80.30Z;5;7
84.11Z;3;7
84.12Z;4;7
84.13Z;3;7
84.21Z;3;7
84.22Z;2;7
84.23Z;2;7
84.30A;1;7
84.30B;2;7
84.30C;4;7
85.10Z;5;7
85.20Z;3;7
85.31Z;3;7
85.32Z;1;7
85.41Z;1;7
85.42Z;5;7
85.51Z;4;7
85.52Z;4;7
85.53Z;1;7
85.59A;5;7
85.59B;5;7
85.60Z;5;7
88.10A;4;7
88.10B;3;7
88.10C;4;7
88.91A;4;7
88.91B;1;7
88.99A;3;7
88.99B;3;7
94.11Z;2;7
94.12Z;1;7
94.20Z;1;7
94.91Z;4;7
94.92Z;2;7
94.99Z;5;7
99.00Z;3;7
50.10Z;2;8
50.20Z;2;8
50.30Z;2;8
50.40Z;2;8
51.21Z;2;8
52.10A;2;8
52.10B;2;8
52.21Z;2;8
52.22Z;2;8
52.23Z;2;8
52.24A;2;8
52.24B;2;8
52.29A;2;8
52.29B;2;8
53.20Z;1;8
